recorded_at ,device_id,appliance_id ,voltage_v,current_a,power_w,power_factor,frequency_hz,energy_kwh,,,,
27/5/2025 11:00,ESP32-001,AP04,227.63,0,0,1,50.04,0,,,,
27/5/2025 11:00,ESP32-001,AP05,221.45,0,0,1,50.01,0,,,,
27/5/2025 11:00,ESP32-001,AP06,229.38,0,0,1,50.02,0,,,,
27/5/2025 12:00,ESP32-001,AP01,221.19,0,0,1,49.96,0,,,,
27/5/2025 12:00,ESP32-001,AP01,220.44,0,0,1,49.97,0,,,,
27/5/2025 12:00,ESP32-001,AP01,223.96,0,0,1,50,0,,,,
27/5/2025 12:00,ESP32-001,AP01,225.73,0,0,1,50.01,0,,,,
27/5/2025 12:00,ESP32-001,AP01,230.34,0,0,1,49.99,0,,,,
27/5/2025 12:00,ESP32-001,AP02,224.66,0.346,72.73,0.935,50.01,0.0727,,,,
27/5/2025 12:00,ESP32-001,AP03,223.26,0,0,1,49.99,0,,,,
27/5/2025 12:00,ESP32-001,AP04,220.81,0,0,1,50.01,0,,,,
27/5/2025 12:00,ESP32-001,AP05,222.53,0,0,1,50.01,0,,,,
27/5/2025 12:00,ESP32-001,AP06,225.73,0,0,1,49.99,0,,,,
27/5/2025 13:00,ESP32-001,AP01,224.01,0,0,1,49.98,0,,,,
27/5/2025 13:00,ESP32-001,AP01,224.42,0,0,1,49.99,0,,,,
27/5/2025 13:00,ESP32-001,AP01,227.25,0,0,1,49.99,0,,,,
27/5/2025 13:00,ESP32-001,AP01,221.05,0,0,1,49.99,0,,,,
27/5/2025 13:00,ESP32-001,AP01,221.35,0,0,1,50.01,0,,,,
27/5/2025 13:00,ESP32-001,AP02,229.28,0.424,92.37,0.95,50.01,0.0924,,,,
27/5/2025 13:00,ESP32-001,AP03,230.18,0,0,1,50.02,0,,,,
27/5/2025 13:00,ESP32-001,AP04,218.16,0,0,1,50.01,0,,,,
27/5/2025 13:00,ESP32-001,AP05,223.07,0,0,1,50.01,0,,,,
27/5/2025 13:00,ESP32-001,AP06,220.28,0,0,1,49.97,0,,,,
27/5/2025 14:00,ESP32-001,AP01,222.64,0,0,1,50.01,0,,,,
27/5/2025 14:00,ESP32-001,AP01,225.07,0,0,1,49.96,0,,,,
27/5/2025 14:00,ESP32-001,AP01,220.47,0,0,1,50,0,,,,
27/5/2025 14:00,ESP32-001,AP01,221.58,0,0,1,50.01,0,,,,
27/5/2025 14:00,ESP32-001,AP01,227.31,0,0,1,49.98,0,,,,
27/5/2025 14:00,ESP32-001,AP02,224.81,0.646,130.18,0.896,50.02,0.1302,,,,
27/5/2025 14:00,ESP32-001,AP03,220.88,0,0,1,50.02,0,,,,
27/5/2025 14:00,ESP32-001,AP04,226.44,0,0,1,50.04,0,,,,
27/5/2025 14:00,ESP32-001,AP05,223.94,2.081,433.24,0.93,49.98,0.4332,,,,
27/5/2025 14:00,ESP32-001,AP06,226.29,0,0,1,50,0,,,,
27/5/2025 15:00,ESP32-001,AP01,227.64,0,0,1,49.98,0,,,,
27/5/2025 15:00,ESP32-001,AP01,223.67,0,0,1,49.96,0,,,,
27/5/2025 15:00,ESP32-001,AP01,226.67,0,0,1,50,0,,,,
27/5/2025 15:00,ESP32-001,AP01,222.38,0,0,1,50,0,,,,
27/5/2025 15:00,ESP32-001,AP01,228.42,0,0,1,49.99,0,,,,
27/5/2025 15:00,ESP32-001,AP02,225.97,0.323,64.44,0.883,50.03,0.0644,,,,
27/5/2025 15:00,ESP32-001,AP03,224.45,0,0,1,50,0,,,,
27/5/2025 15:00,ESP32-001,AP04,230.96,0,0,1,50.04,0,,,,
27/5/2025 15:00,ESP32-001,AP05,223.59,0,0,1,49.98,0,,,,
27/5/2025 15:00,ESP32-001,AP06,225.27,0,0,1,49.99,0,,,,
27/5/2025 16:00,ESP32-001,AP01,224.37,0,0,1,50,0,,,,
27/5/2025 16:00,ESP32-001,AP01,221.61,0,0,1,50.02,0,,,,
27/5/2025 16:00,ESP32-001,AP01,225.55,0,0,1,50.01,0,,,,
27/5/2025 16:00,ESP32-001,AP01,224.11,0,0,1,50.01,0,,,,
27/5/2025 16:00,ESP32-001,AP01,231.11,0,0,1,50,0,,,,
27/5/2025 16:00,ESP32-001,AP02,219.98,0.451,91.77,0.924,50.03,0.0918,,,,
27/5/2025 16:00,ESP32-001,AP03,225.2,0,0,1,50,0,,,,
27/5/2025 16:00,ESP32-001,AP04,217.45,0,0,1,50.02,0,,,,
27/5/2025 16:00,ESP32-001,AP05,221.01,0,0,1,50.05,0,,,,
27/5/2025 16:00,ESP32-001,AP06,226.9,0,0,1,50.01,0,,,,
27/5/2025 17:00,ESP32-001,AP01,229.31,0,0,1,49.99,0,,,,
27/5/2025 17:00,ESP32-001,AP01,225.23,0,0,1,49.99,0,,,,
27/5/2025 17:00,ESP32-001,AP01,222.9,13.456,2823.67,0.941,50.02,2.8237,,,,
27/5/2025 17:00,ESP32-001,AP01,225.27,0,0,1,50.02,0,,,,
27/5/2025 17:00,ESP32-001,AP01,227.55,0,0,1,50.03,0,,,,
27/5/2025 17:00,ESP32-001,AP02,226.55,0.445,95.33,0.946,50.02,0.0953,,,,
27/5/2025 17:00,ESP32-001,AP03,226.35,0,0,1,49.99,0,,,,
27/5/2025 17:00,ESP32-001,AP04,221.07,0,0,1,49.97,0,,,,
27/5/2025 17:00,ESP32-001,AP05,217.96,0,0,1,49.99,0,,,,
27/5/2025 17:00,ESP32-001,AP06,222.61,0,0,1,49.96,0,,,,
27/5/2025 18:00,ESP32-001,AP01,221.3,0,0,1,50,0,,,,
27/5/2025 18:00,ESP32-001,AP01,226.12,0,0,1,50,0,,,,
27/5/2025 18:00,ESP32-001,AP01,225.89,13.659,2863.9,0.928,49.97,2.8639,,,,
27/5/2025 18:00,ESP32-001,AP01,228.44,0,0,1,50.02,0,,,,
27/5/2025 18:00,ESP32-001,AP01,224.55,0,0,1,50.02,0,,,,
27/5/2025 18:00,ESP32-001,AP02,223.22,0.712,141.75,0.892,50,0.1418,,,,
27/5/2025 18:00,ESP32-001,AP03,225.64,0,0,1,50,0,,,,
27/5/2025 18:00,ESP32-001,AP04,218.75,0.831,169.48,0.933,50,0.1695,,,,
27/5/2025 18:00,ESP32-001,AP05,223.59,1.899,394.2,0.928,50.02,0.3942,,,,
27/5/2025 18:00,ESP32-001,AP06,225.11,0,0,1,49.98,0,,,,
27/5/2025 19:00,ESP32-001,AP01,222.36,9.427,1870.51,0.892,50.01,1.8705,,,,
27/5/2025 19:00,ESP32-001,AP01,223.44,0,0,1,50.02,0,,,,
27/5/2025 19:00,ESP32-001,AP01,218.95,13.764,2824.21,0.937,49.99,2.8242,,,,
27/5/2025 19:00,ESP32-001,AP01,220.76,0,0,1,50.02,0,,,,
27/5/2025 19:00,ESP32-001,AP01,225.82,0,0,1,50.02,0,,,,
27/5/2025 19:00,ESP32-001,AP02,218.75,0.738,146.24,0.906,50.01,0.1462,,,,
27/5/2025 19:00,ESP32-001,AP03,227.56,0,0,1,49.99,0,,,,
27/5/2025 19:00,ESP32-001,AP04,221.31,0.842,178.84,0.959,49.98,0.1788,,,,
27/5/2025 19:00,ESP32-001,AP05,223.08,1.821,389.38,0.958,49.98,0.3894,,,,
27/5/2025 19:00,ESP32-001,AP06,221.96,0.083,17.39,0.945,50.05,0.0174,,,,
27/5/2025 20:00,ESP32-001,AP01,223.56,0,0,1,50,0,,,,
27/5/2025 20:00,ESP32-001,AP01,222.43,0,0,1,49.99,0,,,,
27/5/2025 20:00,ESP32-001,AP01,220.68,14.357,2890.42,0.912,50.04,2.8904,,,,
27/5/2025 20:00,ESP32-001,AP01,228.14,6.371,1400.65,0.964,50.03,1.4006,,,,
27/5/2025 20:00,ESP32-001,AP01,221.27,0,0,1,50.01,0,,,,
27/5/2025 20:00,ESP32-001,AP02,223.87,0.553,115.51,0.933,49.97,0.1155,,,,
27/5/2025 20:00,ESP32-001,AP03,224.66,0,0,1,50.04,0,,,,
27/5/2025 20:00,ESP32-001,AP04,226.59,0.788,163.56,0.916,49.98,0.1636,,,,
27/5/2025 20:00,ESP32-001,AP05,225,1.982,403.65,0.905,49.98,0.4036,,,,
27/5/2025 20:00,ESP32-001,AP06,220.82,0,0,1,50,0,,,,
27/5/2025 21:00,ESP32-001,AP01,223.78,8.778,1815.31,0.924,49.98,1.8153,,,,
27/5/2025 21:00,ESP32-001,AP01,228.54,6.511,1402.85,0.943,49.99,1.4028,,,,
27/5/2025 21:00,ESP32-001,AP01,226.21,13.564,2885.42,0.94,50,2.8854,,,,
27/5/2025 21:00,ESP32-001,AP01,230.24,6.493,1357.17,0.908,50,1.3572,,,,
27/5/2025 21:00,ESP32-001,AP01,227.79,7.066,1493.99,0.928,50,1.494,,,,
27/5/2025 21:00,ESP32-001,AP02,223.56,0.276,56.55,0.917,49.96,0.0566,,,,
27/5/2025 21:00,ESP32-001,AP03,224.66,0,0,1,50.01,0,,,,
27/5/2025 21:00,ESP32-001,AP04,228.22,0.813,173.11,0.933,49.99,0.1731,,,,
27/5/2025 21:00,ESP32-001,AP05,223.01,1.996,419.4,0.942,50.01,0.4194,,,,
27/5/2025 21:00,ESP32-001,AP06,225.12,0.073,15.38,0.936,50,0.0154,,,,
27/5/2025 22:00,ESP32-001,AP01,224.21,9.321,1979.33,0.947,50.04,1.9793,,,,
27/5/2025 22:00,ESP32-001,AP01,223.16,0,0,1,50,0,,,,
27/5/2025 22:00,ESP32-001,AP01,225.29,15.137,3039.96,0.891,50,3.04,,,,
27/5/2025 22:00,ESP32-001,AP01,224.57,7.356,1494.41,0.905,50,1.4944,,,,
27/5/2025 22:00,ESP32-001,AP01,222.48,7.079,1488.91,0.945,49.99,1.4889,,,,
27/5/2025 22:00,ESP32-001,AP02,223.52,0.589,124,0.941,49.98,0.124,,,,
27/5/2025 22:00,ESP32-001,AP03,224.28,0,0,1,50.01,0,,,,
27/5/2025 22:00,ESP32-001,AP04,227.15,0.754,161.24,0.942,49.97,0.1612,,,,
27/5/2025 22:00,ESP32-001,AP05,222,1.989,403.65,0.914,50,0.4037,,,,
27/5/2025 22:00,ESP32-001,AP06,222.8,0.069,14.69,0.956,50,0.0147,,,,
27/5/2025 23:00,ESP32-001,AP01,224.15,0,0,1,50.03,0,,,,
27/5/2025 23:00,ESP32-001,AP01,218.87,7.442,1443.99,0.887,49.99,1.444,,,,
27/5/2025 23:00,ESP32-001,AP01,222.45,0,0,1,50.01,0,,,,
27/5/2025 23:00,ESP32-001,AP01,225.11,7.043,1479.28,0.933,50,1.4793,,,,
27/5/2025 23:00,ESP32-001,AP01,225.04,6.942,1495.91,0.958,49.98,1.4959,,,,
27/5/2025 23:00,ESP32-001,AP02,225.71,0.549,110.02,0.888,50,0.11,,,,
27/5/2025 23:00,ESP32-001,AP03,227.02,0,0,1,50.01,0,,,,
27/5/2025 23:00,ESP32-001,AP04,223.23,0.787,155.59,0.885,50,0.1556,,,,
27/5/2025 23:00,ESP32-001,AP05,221.47,0,0,1,49.99,0,,,,
27/5/2025 23:00,ESP32-001,AP06,225.01,0.078,15.61,0.886,49.99,0.0156,,,,
28/5/2025 0:00,ESP32-001,AP01,227.29,8.644,1814.11,0.923,50.02,1.8141,,,,
28/5/2025 0:00,ESP32-001,AP01,226.67,6.463,1366.45,0.933,50,1.3665,,,,
28/5/2025 0:00,ESP32-001,AP01,227.74,0,0,1,49.97,0,,,,
28/5/2025 0:00,ESP32-001,AP01,225.54,6.791,1398.65,0.913,50.04,1.3986,,,,
28/5/2025 0:00,ESP32-001,AP01,222.37,0,0,1,50.01,0,,,,
28/5/2025 0:00,ESP32-001,AP02,219.94,0.576,112.65,0.889,50,0.1126,,,,
28/5/2025 0:00,ESP32-001,AP03,223.41,0,0,1,49.99,0,,,,
28/5/2025 0:00,ESP32-001,AP04,225.69,0,0,1,50,0,,,,
28/5/2025 0:00,ESP32-001,AP05,218.35,0,0,1,49.99,0,,,,
28/5/2025 0:00,ESP32-001,AP06,222.7,0,0,1,50,0,,,,
28/5/2025 1:00,ESP32-001,AP01,225.28,9.373,1882.11,0.891,49.99,1.8821,,,,
28/5/2025 1:00,ESP32-001,AP01,227.05,6.963,1462.23,0.925,49.98,1.4622,,,,
28/5/2025 1:00,ESP32-001,AP01,227.4,0,0,1,50.03,0,,,,
28/5/2025 1:00,ESP32-001,AP01,224.6,7.349,1486.18,0.9,50.02,1.4862,,,,
28/5/2025 1:00,ESP32-001,AP01,227.58,0,0,1,49.99,0,,,,
28/5/2025 1:00,ESP32-001,AP02,221.05,0.575,113.4,0.892,50.03,0.1134,,,,
28/5/2025 1:00,ESP32-001,AP03,225.94,0,0,1,49.98,0,,,,
28/5/2025 1:00,ESP32-001,AP04,223.94,0,0,1,49.99,0,,,,
28/5/2025 1:00,ESP32-001,AP05,223.1,0,0,1,49.99,0,,,,
28/5/2025 1:00,ESP32-001,AP06,226.07,0,0,1,50.03,0,,,,
28/5/2025 2:00,ESP32-001,AP01,224.92,9.517,1922.9,0.898,50.02,1.9229,,,,
28/5/2025 2:00,ESP32-001,AP01,226.21,7.23,1578.99,0.965,49.98,1.579,,,,
28/5/2025 2:00,ESP32-001,AP01,222.29,0,0,1,50.03,0,,,,
28/5/2025 2:00,ESP32-001,AP01,225.18,7.096,1485.41,0.93,50.02,1.4854,,,,
28/5/2025 2:00,ESP32-001,AP01,220.76,7.483,1454.23,0.88,50,1.4542,,,,
28/5/2025 2:00,ESP32-001,AP02,228.47,0.447,93.42,0.915,50.02,0.0934,,,,
28/5/2025 2:00,ESP32-001,AP03,224.4,0,0,1,49.99,0,,,,
28/5/2025 2:00,ESP32-001,AP04,222.05,0,0,1,49.99,0,,,,
28/5/2025 2:00,ESP32-001,AP05,219.36,0,0,1,50.01,0,,,,
28/5/2025 2:00,ESP32-001,AP06,220.63,0,0,1,49.96,0,,,,
28/5/2025 3:00,ESP32-001,AP01,225.8,9.355,1910.45,0.904,49.99,1.9104,,,,
28/5/2025 3:00,ESP32-001,AP01,220.05,7.168,1393.17,0.883,49.97,1.3932,,,,
28/5/2025 3:00,ESP32-001,AP01,225.99,0,0,1,49.99,0,,,,
28/5/2025 3:00,ESP32-001,AP01,226.17,7.09,1447.35,0.903,49.99,1.4474,,,,
28/5/2025 3:00,ESP32-001,AP01,230.04,7.03,1517.11,0.938,49.96,1.5171,,,,
28/5/2025 3:00,ESP32-001,AP02,220.05,0.724,143.97,0.904,50.02,0.144,,,,
28/5/2025 3:00,ESP32-001,AP03,224.66,0,0,1,50.01,0,,,,
28/5/2025 3:00,ESP32-001,AP04,221.34,0,0,1,50.03,0,,,,
28/5/2025 3:00,ESP32-001,AP05,222.28,0,0,1,49.98,0,,,,
28/5/2025 3:00,ESP32-001,AP06,230.3,0,0,1,49.99,0,,,,
28/5/2025 4:00,ESP32-001,AP01,222.75,9.957,2000.16,0.902,50,2.0002,,,,
28/5/2025 4:00,ESP32-001,AP01,224.73,6.278,1352.54,0.959,49.98,1.3525,,,,
28/5/2025 4:00,ESP32-001,AP01,225.3,0,0,1,50,0,,,,
28/5/2025 4:00,ESP32-001,AP01,219.67,7.055,1486.15,0.959,49.96,1.4862,,,,
28/5/2025 4:00,ESP32-001,AP01,218.98,0,0,1,50.05,0,,,,
28/5/2025 4:00,ESP32-001,AP02,218.51,0.597,122.74,0.941,50,0.1227,,,,
28/5/2025 4:00,ESP32-001,AP03,225.69,0,0,1,49.96,0,,,,
28/5/2025 4:00,ESP32-001,AP04,225.6,0,0,1,50.01,0,,,,
28/5/2025 4:00,ESP32-001,AP05,226.76,0,0,1,49.99,0,,,,
28/5/2025 4:00,ESP32-001,AP06,224.71,0,0,1,50,0,,,,
28/5/2025 5:00,ESP32-001,AP01,226.65,8.636,1848.23,0.944,49.98,1.8482,,,,
28/5/2025 5:00,ESP32-001,AP01,220.87,7.283,1543.11,0.959,50.02,1.5431,,,,
28/5/2025 5:00,ESP32-001,AP01,222.44,0,0,1,50,0,,,,
28/5/2025 5:00,ESP32-001,AP01,227.74,6.709,1441.9,0.944,50,1.4419,,,,
28/5/2025 5:00,ESP32-001,AP01,229.26,6.893,1424.13,0.901,49.99,1.4241,,,,
28/5/2025 5:00,ESP32-001,AP02,222,0.215,43.2,0.907,50.02,0.0432,,,,
28/5/2025 5:00,ESP32-001,AP03,222.64,0,0,1,49.99,0,,,,
28/5/2025 5:00,ESP32-001,AP04,227.64,0,0,1,50,0,,,,
28/5/2025 5:00,ESP32-001,AP05,222.77,0,0,1,50,0,,,,
28/5/2025 5:00,ESP32-001,AP06,225.42,0,0,1,49.97,0,,,,
28/5/2025 6:00,ESP32-001,AP01,227.43,0,0,1,49.99,0,,,,
28/5/2025 6:00,ESP32-001,AP01,222.06,7.323,1560.58,0.96,50.01,1.5606,,,,
28/5/2025 6:00,ESP32-001,AP01,224.89,0,0,1,50.02,0,,,,
28/5/2025 6:00,ESP32-001,AP01,225.43,7.338,1521.67,0.92,49.99,1.5217,,,,
28/5/2025 6:00,ESP32-001,AP01,218.65,6.134,1265.1,0.943,49.98,1.2651,,,,
28/5/2025 6:00,ESP32-001,AP02,226.96,0.716,145.52,0.896,49.97,0.1455,,,,
28/5/2025 6:00,ESP32-001,AP03,223.07,0,0,1,50,0,,,,
28/5/2025 6:00,ESP32-001,AP04,226.27,0,0,1,49.99,0,,,,
28/5/2025 6:00,ESP32-001,AP05,227.87,0,0,1,50.02,0,,,,
28/5/2025 6:00,ESP32-001,AP06,222.35,0,0,1,50.01,0,,,,
28/5/2025 7:00,ESP32-001,AP01,226.78,0,0,1,49.98,0,,,,
28/5/2025 7:00,ESP32-001,AP01,229.86,0,0,1,50.02,0,,,,
28/5/2025 7:00,ESP32-001,AP01,220.11,0,0,1,50.01,0,,,,
28/5/2025 7:00,ESP32-001,AP01,228,0,0,1,49.97,0,,,,
28/5/2025 7:00,ESP32-001,AP01,228.63,0,0,1,50.01,0,,,,
28/5/2025 7:00,ESP32-001,AP02,229.97,0.594,130.03,0.953,50,0.13,,,,
28/5/2025 7:00,ESP32-001,AP03,224.66,0,0,1,49.97,0,,,,
28/5/2025 7:00,ESP32-001,AP04,227.18,0,0,1,50.02,0,,,,
28/5/2025 7:00,ESP32-001,AP05,221.14,0,0,1,50,0,,,,
28/5/2025 7:00,ESP32-001,AP06,226.87,0,0,1,49.99,0,,,,
28/5/2025 8:00,ESP32-001,AP01,224.97,0,0,1,50.02,0,,,,
28/5/2025 8:00,ESP32-001,AP01,227,0,0,1,50.02,0,,,,
28/5/2025 8:00,ESP32-001,AP01,229.58,0,0,1,50.03,0,,,,
28/5/2025 8:00,ESP32-001,AP01,230.1,0,0,1,49.99,0,,,,
28/5/2025 8:00,ESP32-001,AP01,225.8,0,0,1,49.99,0,,,,
28/5/2025 8:00,ESP32-001,AP02,222.02,0.527,103.6,0.886,50,0.1036,,,,
28/5/2025 8:00,ESP32-001,AP03,224.81,0,0,1,50,0,,,,
28/5/2025 8:00,ESP32-001,AP04,221,0,0,1,50,0,,,,
28/5/2025 8:00,ESP32-001,AP05,227.38,0,0,1,50.02,0,,,,
28/5/2025 8:00,ESP32-001,AP06,227.72,0.068,14.76,0.953,50.01,0.0148,,,,
28/5/2025 9:00,ESP32-001,AP01,227.71,0,0,1,49.99,0,,,,
28/5/2025 9:00,ESP32-001,AP01,226.13,0,0,1,50,0,,,,
28/5/2025 9:00,ESP32-001,AP01,216.87,0,0,1,50.01,0,,,,
28/5/2025 9:00,ESP32-001,AP01,229.51,0,0,1,50,0,,,,
28/5/2025 9:00,ESP32-001,AP01,222.03,0,0,1,50.02,0,,,,
28/5/2025 9:00,ESP32-001,AP02,222.51,0.203,43.6,0.965,50,0.0436,,,,
28/5/2025 9:00,ESP32-001,AP03,224.23,0,0,1,50,0,,,,
28/5/2025 9:00,ESP32-001,AP04,222.8,0,0,1,50.03,0,,,,
28/5/2025 9:00,ESP32-001,AP05,220.99,0,0,1,49.98,0,,,,
28/5/2025 9:00,ESP32-001,AP06,222.36,0.074,15.67,0.948,49.99,0.0157,,,,
28/5/2025 10:00,ESP32-001,AP01,224.99,0,0,1,50.01,0,,,,
28/5/2025 10:00,ESP32-001,AP01,224.49,0,0,1,50.01,0,,,,
28/5/2025 10:00,ESP32-001,AP01,223.79,0,0,1,49.98,0,,,,
28/5/2025 10:00,ESP32-001,AP01,226.4,0,0,1,49.98,0,,,,
28/5/2025 10:00,ESP32-001,AP01,226.6,0,0,1,50,0,,,,
28/5/2025 10:00,ESP32-001,AP02,221.28,0.324,68.24,0.953,50.03,0.0682,,,,
28/5/2025 10:00,ESP32-001,AP03,222.92,0,0,1,50.04,0,,,,
28/5/2025 10:00,ESP32-001,AP04,228.39,0,0,1,50.01,0,,,,
28/5/2025 10:00,ESP32-001,AP05,225.93,0,0,1,49.97,0,,,,
28/5/2025 10:00,ESP32-001,AP06,227.07,0.076,15.41,0.887,50.03,0.0154,,,,
28/5/2025 11:00,ESP32-001,AP01,222.94,0,0,1,50.05,0,,,,
28/5/2025 11:00,ESP32-001,AP01,216.16,0,0,1,50.01,0,,,,
28/5/2025 11:00,ESP32-001,AP01,222.79,0,0,1,49.99,0,,,,
28/5/2025 11:00,ESP32-001,AP01,221.75,0,0,1,49.99,0,,,,
28/5/2025 11:00,ESP32-001,AP01,226.17,0,0,1,50.03,0,,,,
28/5/2025 11:00,ESP32-001,AP02,220.94,0.598,121.51,0.92,50.02,0.1215,,,,
28/5/2025 11:00,ESP32-001,AP03,218.44,0,0,1,50.01,0,,,,
28/5/2025 11:00,ESP32-001,AP04,226.35,0,0,1,50,0,,,,
28/5/2025 11:00,ESP32-001,AP05,223.43,0,0,1,50,0,,,,
28/5/2025 11:00,ESP32-001,AP06,219.1,0,0,1,50,0,,,,
28/5/2025 12:00,ESP32-001,AP01,226.11,0,0,1,49.99,0,,,,
28/5/2025 12:00,ESP32-001,AP01,224.5,0,0,1,50,0,,,,
28/5/2025 12:00,ESP32-001,AP01,228.45,0,0,1,50.03,0,,,,
28/5/2025 12:00,ESP32-001,AP01,227.79,0,0,1,49.99,0,,,,
28/5/2025 12:00,ESP32-001,AP01,226.26,0,0,1,49.99,0,,,,
28/5/2025 12:00,ESP32-001,AP02,227.81,0.29,60.22,0.911,50.01,0.0602,,,,
28/5/2025 12:00,ESP32-001,AP03,220.53,0,0,1,49.95,0,,,,
28/5/2025 12:00,ESP32-001,AP04,217.32,0,0,1,50.02,0,,,,
28/5/2025 12:00,ESP32-001,AP05,223.31,0,0,1,49.99,0,,,,
28/5/2025 12:00,ESP32-001,AP06,229.46,0,0,1,49.99,0,,,,
28/5/2025 13:00,ESP32-001,AP01,222.08,0,0,1,49.99,0,,,,
28/5/2025 13:00,ESP32-001,AP01,224.39,0,0,1,50,0,,,,
28/5/2025 13:00,ESP32-001,AP01,224.76,0,0,1,49.98,0,,,,
28/5/2025 13:00,ESP32-001,AP01,222.02,0,0,1,50.03,0,,,,
28/5/2025 13:00,ESP32-001,AP01,222.88,0,0,1,50.01,0,,,,
28/5/2025 13:00,ESP32-001,AP02,223.68,0.197,40.5,0.917,50.01,0.0405,,,,
28/5/2025 13:00,ESP32-001,AP03,224.38,0,0,1,50,0,,,,
28/5/2025 13:00,ESP32-001,AP04,225.38,0,0,1,50.01,0,,,,
28/5/2025 13:00,ESP32-001,AP05,220.76,0,0,1,49.99,0,,,,
28/5/2025 13:00,ESP32-001,AP06,227.25,0,0,1,49.98,0,,,,
28/5/2025 14:00,ESP32-001,AP01,226.81,0,0,1,50.03,0,,,,
28/5/2025 14:00,ESP32-001,AP01,230.28,0,0,1,50.01,0,,,,
28/5/2025 14:00,ESP32-001,AP01,219.59,0,0,1,50.01,0,,,,
28/5/2025 14:00,ESP32-001,AP01,219.93,0,0,1,50,0,,,,
28/5/2025 14:00,ESP32-001,AP01,219.79,0,0,1,50.02,0,,,,
28/5/2025 14:00,ESP32-001,AP02,223.4,0.45,96.9,0.964,50.01,0.0969,,,,
28/5/2025 14:00,ESP32-001,AP03,226.15,0,0,1,49.99,0,,,,
28/5/2025 14:00,ESP32-001,AP04,225.93,0,0,1,49.98,0,,,,
28/5/2025 14:00,ESP32-001,AP05,226.93,0,0,1,50.01,0,,,,
28/5/2025 14:00,ESP32-001,AP06,223.99,0,0,1,49.99,0,,,,
28/5/2025 15:00,ESP32-001,AP01,226.24,0,0,1,50,0,,,,
28/5/2025 15:00,ESP32-001,AP01,228.05,0,0,1,50,0,,,,
28/5/2025 15:00,ESP32-001,AP01,221.04,0,0,1,49.98,0,,,,
28/5/2025 15:00,ESP32-001,AP01,219.65,0,0,1,50.01,0,,,,
28/5/2025 15:00,ESP32-001,AP01,227.37,0,0,1,49.99,0,,,,
28/5/2025 15:00,ESP32-001,AP02,222.76,0.277,54.56,0.883,49.98,0.0546,,,,
28/5/2025 15:00,ESP32-001,AP03,225.48,0,0,1,50,0,,,,
28/5/2025 15:00,ESP32-001,AP04,225.12,0,0,1,50.03,0,,,,
28/5/2025 15:00,ESP32-001,AP05,222.45,0,0,1,49.98,0,,,,
28/5/2025 15:00,ESP32-001,AP06,224.81,0,0,1,50.02,0,,,,
28/5/2025 16:00,ESP32-001,AP01,216.59,0,0,1,50.01,0,,,,
28/5/2025 16:00,ESP32-001,AP01,222.18,0,0,1,49.99,0,,,,
28/5/2025 16:00,ESP32-001,AP01,221.9,11.446,2425.72,0.955,49.97,2.4257,,,,
28/5/2025 16:00,ESP32-001,AP01,221.47,0,0,1,50,0,,,,
28/5/2025 16:00,ESP32-001,AP01,221.57,0,0,1,50.01,0,,,,
28/5/2025 16:00,ESP32-001,AP02,221.83,0.597,125.54,0.949,49.99,0.1255,,,,
28/5/2025 16:00,ESP32-001,AP03,225.01,0,0,1,50.04,0,,,,
28/5/2025 16:00,ESP32-001,AP04,221.21,0,0,1,49.98,0,,,,
28/5/2025 16:00,ESP32-001,AP05,219.16,0,0,1,49.98,0,,,,
28/5/2025 16:00,ESP32-001,AP06,220.84,0,0,1,50,0,,,,
28/5/2025 17:00,ESP32-001,AP01,224.24,0,0,1,49.95,0,,,,
28/5/2025 17:00,ESP32-001,AP01,222.06,0,0,1,49.98,0,,,,
28/5/2025 17:00,ESP32-001,AP01,225.53,14.095,3032.88,0.954,50.04,3.0329,,,,
28/5/2025 17:00,ESP32-001,AP01,227.47,0,0,1,49.99,0,,,,
28/5/2025 17:00,ESP32-001,AP01,226.14,0,0,1,49.99,0,,,,
28/5/2025 17:00,ESP32-001,AP02,220.41,0.333,66.35,0.903,49.99,0.0663,,,,
28/5/2025 17:00,ESP32-001,AP03,226.2,0,0,1,50.03,0,,,,
28/5/2025 17:00,ESP32-001,AP04,219.63,0,0,1,49.98,0,,,,
28/5/2025 17:00,ESP32-001,AP05,223.74,0,0,1,49.98,0,,,,
28/5/2025 17:00,ESP32-001,AP06,219.88,0,0,1,49.97,0,,,,
28/5/2025 18:00,ESP32-001,AP01,221.67,0,0,1,50.01,0,,,,
28/5/2025 18:00,ESP32-001,AP01,223.96,0,0,1,50.03,0,,,,
28/5/2025 18:00,ESP32-001,AP01,225.09,13.718,2830.54,0.917,50.04,2.8305,,,,
28/5/2025 18:00,ESP32-001,AP01,227.25,0,0,1,49.98,0,,,,
28/5/2025 18:00,ESP32-001,AP01,224.67,0,0,1,49.99,0,,,,
28/5/2025 18:00,ESP32-001,AP02,220.35,0.365,75.06,0.932,49.99,0.0751,,,,
28/5/2025 18:00,ESP32-001,AP03,225.52,0,0,1,50.03,0,,,,
28/5/2025 18:00,ESP32-001,AP04,224.12,0.756,162.07,0.956,49.99,0.1621,,,,
28/5/2025 18:00,ESP32-001,AP05,223.01,1.79,381.54,0.956,49.99,0.3815,,,,
28/5/2025 18:00,ESP32-001,AP06,224.4,0.076,15.81,0.925,50.01,0.0158,,,,
